solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,205,0.40410062204333863,0.6,0.6666666666666666
1,157,0.2853597830856827,0.8666666666666667,0.8666666666666667
2,146,0.3405686640659415,1.0,1.0
3,57,0.14260686560162045,0.9333333333333333,0.8
4,147,0.29201624354975914,0.7333333333333333,0.7333333333333333
5,135,0.26899807686766847,0.8666666666666667,0.8666666666666667
6,142,0.29254186533778087,0.9333333333333333,0.9333333333333333
7,99,0.227390301803811,1.0,1.0
8,74,0.19614335516048204,1.0,0.9333333333333333
9,61,0.14313347280520905,1.0,1.0
10,57,0.14396361504412822,1.0,1.0
11,151,0.28001836623402343,0.8,0.6666666666666666
12,40,0.09674289581183593,1.0,1.0
13,169,0.3299000964303681,0.7333333333333333,0.6
14,89,0.21503910006086155,1.0,0.9333333333333333
15,141,0.30174476779209225,1.0,1.0
