solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,26,0.03468476003315262,0.5454545454545454,0.45454545454545453,0.7645169494575678
1,98,0.27883480705393254,1.0,0.9090909090909091,0.9560060485834195
2,15,0.02245629628481829,0.7727272727272727,0.8636363636363636,0.7915947788966828
3,24,0.02684053501597264,0.9090909090909091,0.8636363636363636,0.8237332302572602
4,25,0.027227244128411626,0.9545454545454546,0.8636363636363636,0.9569946794506207
5,101,0.33977809462587805,1.0,1.0,0.9488259717068922
6,531,1.0,1.0,0.8636363636363636,0.9382106929738007
7,531,1.0,1.0,0.9090909090909091,0.9495799479466128
8,531,1.0,1.0,1.0,0.9468482208539334
9,16,0.02579551779001979,0.7272727272727273,0.7272727272727273,0.892733673082552
10,14,0.043245803255176074,0.8181818181818182,0.7272727272727273,0.9062584224431911
11,531,1.0,1.0,0.9545454545454546,0.94286493077332
12,531,1.0,1.0,0.8636363636363636,0.9335310391243343
13,11,0.017037229006558022,0.9090909090909091,0.9545454545454546,0.9513219959313626
14,14,0.031219718207529515,1.0,1.0,0.9397233201581027
15,97,0.2941384203746716,0.8636363636363636,0.8181818181818182,0.8875156952651752
16,531,1.0,1.0,0.9545454545454546,0.9439090972617676
17,23,0.026814232277491218,0.6818181818181818,0.6363636363636364,0.92512975396546
18,16,0.02247063701452397,0.8636363636363636,0.6818181818181818,0.9480970016458112
19,20,0.052675102017153204,0.4090909090909091,0.36363636363636365,0.905856217424513
20,11,0.022795681974124373,0.7272727272727273,0.8181818181818182,0.9411765855754037
21,531,1.0,1.0,0.8636363636363636,0.9503336094420831
22,531,1.0,1.0,0.9545454545454546,0.9466403162055337
