solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,80,0.11233666114572516,0.4666666666666667,0.5333333333333333
1,80,0.12051430219610185,0.7333333333333333,0.7333333333333333
2,80,0.11812797013216096,0.8,0.8
3,80,0.11029534733128997,0.5333333333333333,0.6666666666666666
4,80,0.11316877502011428,0.3333333333333333,0.3333333333333333
5,80,0.12984872019194243,0.6,0.6
6,80,0.11240864578088289,0.4666666666666667,0.4666666666666667
7,80,0.11607813944503115,0.4,0.4
8,80,0.1327738464212056,1.0,0.9333333333333333
9,80,0.12019160577890095,0.5333333333333333,0.5333333333333333
10,80,0.08192462705439538,0.06666666666666667,0.06666666666666667
11,80,0.09586301344078951,0.6666666666666666,0.5333333333333333
12,80,0.18508888224951867,1.0,1.0
13,80,0.09570608733766789,0.6,0.4666666666666667
14,80,0.13614547834103544,0.9333333333333333,1.0
15,80,0.07509431874247029,0.8666666666666667,0.8666666666666667
