solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,80,0.25731972714441875,0.6666666666666666,0.6666666666666666
1,80,0.2588807533616423,0.5333333333333333,0.6
2,80,0.2741628445964374,0.4666666666666667,0.4666666666666667
3,80,0.2526260193994672,0.8,0.7333333333333333
4,80,0.2293333962703452,1.0,1.0
5,80,0.19756368879764843,0.9333333333333333,0.9333333333333333
6,80,0.21341829871939536,0.8,0.8
7,80,0.22735326866145927,0.8666666666666667,0.8666666666666667
8,80,0.2645389636559682,0.5333333333333333,0.5333333333333333
9,80,0.21560446588533627,0.7333333333333333,0.7333333333333333
10,80,0.19852114837633122,1.0,1.0
11,80,0.27602651040685644,0.5333333333333333,0.5333333333333333
12,80,0.19378593064218816,1.0,1.0
13,80,0.29440783060220127,0.4,0.4
14,80,0.3032752806285229,0.4666666666666667,0.4666666666666667
15,80,0.29480228259113994,0.5333333333333333,0.5333333333333333
