solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,61,0.11972576420432843,0.8181818181818182,0.7272727272727273,0.9453916769956865
1,60,0.09191048408754515,0.5454545454545454,0.5454545454545454,0.9006427200201605
2,60,0.10676227239421258,0.6363636363636364,0.7272727272727273,0.7915947788966828
3,60,0.10981995829240754,0.45454545454545453,0.5,0.8808701026761394
4,54,0.09607806216449516,0.9545454545454546,0.8636363636363636,0.9569946794506207
5,54,0.11325636085864345,0.9090909090909091,0.9090909090909091,0.9488259717068922
6,61,0.09240312526314594,0.9090909090909091,0.9545454545454546,0.9530401559818165
7,54,0.10906815120466491,0.8636363636363636,0.9545454545454546,0.9468482208539334
8,61,0.1093620573431859,0.7727272727272727,0.7727272727272727,0.9458593454274542
9,54,0.09769980646389251,0.5909090909090909,0.5,0.892733673082552
10,62,0.10325748587665061,0.8181818181818182,0.8181818181818182,0.9141733431632189
11,62,0.09996343353853783,0.7272727272727273,0.7727272727272727,0.9525458405482158
12,60,0.13993523835625252,0.36363636363636365,0.3181818181818182,0.9285891066779377
13,54,0.08576853260320835,0.9545454545454546,1.0,0.7467259926505396
14,54,0.07353745331569472,1.0,1.0,0.9397233201581027
15,55,0.08241855199713283,0.5,0.5454545454545454,0.8875156952651752
16,55,0.09603371617812732,0.8636363636363636,0.8181818181818182,0.9290832999225773
17,54,0.08822075382932444,0.6363636363636364,0.5909090909090909,0.92512975396546
18,54,0.1225007774250732,0.4090909090909091,0.4090909090909091,0.9597036013981645
19,54,0.08673112311157573,0.5909090909090909,0.6363636363636364,0.905856217424513
20,61,0.12385896921097837,0.7272727272727273,0.6363636363636364,0.9411765855754037
21,54,0.1047692782611703,0.8181818181818182,0.8636363636363636,0.9473684499742452
22,62,0.0875661755751888,0.5909090909090909,0.6363636363636364,0.9300716864118568
