solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,400,1.0,0.9333333333333333,1.0
1,334,0.9579036205017489,0.7333333333333333,0.7333333333333333
2,400,1.0,1.0,1.0
3,400,1.0,0.8666666666666667,1.0
4,193,0.45469178490253437,0.8,0.8
5,400,1.0,1.0,1.0
6,311,0.8253179924161537,0.8666666666666667,0.8666666666666667
7,237,0.5779844022834774,0.8666666666666667,0.8666666666666667
8,115,0.38722287941262257,0.5333333333333333,0.6
9,129,0.3311682618003357,1.0,1.0
10,68,0.15731875942889018,1.0,1.0
11,400,1.0,0.8666666666666667,1.0
12,131,0.3168815786489927,1.0,1.0
13,143,0.39003978891382046,0.8666666666666667,1.0
14,102,0.3884631333402032,0.5333333333333333,0.4666666666666667
15,92,0.2574889692250129,0.6666666666666666,0.6666666666666666
