solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,96,0.24194007617914934,1.0,1.0
1,151,0.4107254674987234,0.9333333333333333,1.0
2,73,0.2119841403182149,0.9333333333333333,0.9333333333333333
3,207,0.5699514802922454,0.9333333333333333,0.8666666666666667
4,44,0.10710461592103104,0.8,0.8
5,137,0.3008755245382196,0.8,0.8
6,165,0.3826584670203825,0.9333333333333333,0.9333333333333333
7,139,0.30299940970794215,0.8666666666666667,0.8666666666666667
8,106,0.3515518517159254,0.7333333333333333,0.7333333333333333
9,138,0.33406623506116495,1.0,1.0
10,125,0.30772537484222884,1.0,1.0
11,138,0.40759164587999486,0.8666666666666667,0.8666666666666667
12,332,0.8243419238047768,1.0,1.0
13,124,0.33156990647216483,1.0,1.0
14,90,0.31842060962906693,0.4666666666666667,0.4666666666666667
15,115,0.3461830000258296,0.8,0.8
