solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,41,0.14127911823858405,0.6666666666666666,0.6666666666666666
1,40,0.15281876797182908,0.5333333333333333,0.6
2,66,0.22744921601450102,0.4666666666666667,0.4666666666666667
3,40,0.15018429559746715,0.6,0.5333333333333333
4,40,0.12074276003066015,1.0,1.0
5,40,0.11676509072072692,0.9333333333333333,0.9333333333333333
6,51,0.15258624210280552,0.8,0.8
7,50,0.14352199637735394,0.8666666666666667,0.8666666666666667
8,69,0.3061565555303661,0.2,0.2
9,123,0.30545177511787264,1.0,1.0
10,40,0.09760131126674311,1.0,1.0
11,51,0.2063857090496838,0.3333333333333333,0.3333333333333333
12,40,0.10079301200501589,1.0,1.0
13,40,0.17174253139081427,0.4,0.4
14,47,0.22106038864573968,0.13333333333333333,0.13333333333333333
15,215,0.5956657178864487,0.9333333333333333,0.9333333333333333
