solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,107,0.02375491685670582,0.6818181818181818,0.6818181818181818,0.9453916769956865
1,107,0.027654540100749837,0.9090909090909091,0.9090909090909091,0.9560060485834195
2,107,0.019885822486294055,0.5454545454545454,0.5454545454545454,0.9557480996922472
3,107,0.021746943399343455,0.9090909090909091,0.8636363636363636,0.9372220621065995
4,107,0.022428216971100715,0.8181818181818182,0.7272727272727273,0.9411765855754037
5,107,0.024765785281457987,1.0,1.0,0.9488259717068922
6,107,0.02250931089061443,0.45454545454545453,0.5,0.9194267064969806
7,107,0.03891360894355787,0.9545454545454546,0.8636363636363636,0.9396936392746021
8,107,0.034176003182682345,0.8181818181818182,0.8181818181818182,0.9468482208539334
9,107,0.0217155780382466,0.5454545454545454,0.6363636363636364,0.892733673082552
10,107,0.0408668393248552,0.5909090909090909,0.7727272727272727,0.9257443892663401
11,107,0.01894777587511198,0.5909090909090909,0.6363636363636364,0.9532759111260489
12,107,0.03288669257864027,0.7272727272727273,0.6818181818181818,0.9372220621065995
13,107,0.06235608398630379,0.9090909090909091,0.9545454545454546,0.7467259926505396
14,107,0.021402517504161007,0.9545454545454546,0.9545454545454546,0.8952569169960475
15,107,0.017744777044906856,0.6363636363636364,0.5909090909090909,0.8875156952651752
16,107,0.024105998515857863,0.6363636363636364,0.6818181818181818,0.9439090972617676
17,107,0.02422935847385177,0.45454545454545453,0.4090909090909091,0.9567581216223988
18,107,0.034322834738139414,0.5454545454545454,0.7272727272727273,0.8937223039497532
19,107,0.029788533178952012,0.5909090909090909,0.6363636363636364,0.9463800634849658
20,107,0.022837474253378218,0.5,0.5,0.9599605720522238
21,107,0.018778558165775158,0.22727272727272727,0.2727272727272727,0.8979491255102783
22,107,0.016930275972790596,0.7727272727272727,0.8181818181818182,0.9268774703557312
