solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,107,0.14075785384135783,0.8636363636363636,0.9545454545454546,0.9157400823173065
1,107,0.1604854452459665,1.0,0.9090909090909091,0.9480970016458112
2,107,0.1676874022542417,0.8181818181818182,0.7272727272727273,0.8986156720270357
3,107,0.16692571931504646,0.9090909090909091,0.8636363636363636,0.8156204654408697
4,107,0.13219001616495754,0.7272727272727273,0.8181818181818182,0.9342561695049963
5,107,0.15229718906044665,0.5909090909090909,0.5909090909090909,0.9421369593899304
6,107,0.1811168164411581,0.6363636363636364,0.7727272727272727,0.9382106929738007
7,107,0.15014889517390018,0.5454545454545454,0.45454545454545453,0.9221263351919509
8,107,0.13690350802064832,0.8636363636363636,0.8636363636363636,0.9409149682950576
9,107,0.17475025688705734,0.8181818181818182,0.8181818181818182,0.8818587335433405
10,107,0.10724459736228095,0.9090909090909091,0.7272727272727273,0.9201095337032398
11,107,0.15443853676536806,0.6363636363636364,0.5909090909090909,0.9537703488392886
12,107,0.14644014302850258,0.3181818181818182,0.2727272727272727,0.9312902769033933
13,107,0.16420065848492701,0.9090909090909091,0.9545454545454546,0.7467259926505396
14,107,0.15045926945917043,1.0,1.0,0.9397233201581027
15,107,0.17728543659021023,0.9090909090909091,0.8636363636363636,0.9280595877508269
16,107,0.12388992187575383,0.7727272727272727,0.7272727272727273,0.8687917240765377
17,107,0.1527926735564318,0.8181818181818182,0.7727272727272727,0.9330368458796948
18,107,0.13668915211292298,0.6818181818181818,0.8636363636363636,0.9065745052233668
19,107,0.19614184944585875,0.8636363636363636,0.8181818181818182,0.905856217424513
20,107,0.15333754463443877,0.7727272727272727,0.7727272727272727,0.9411765855754037
21,107,0.11671159948651855,0.7727272727272727,0.7272727272727273,0.9444032905064071
22,107,0.1389413072315455,0.7727272727272727,0.7272727272727273,0.9458858702403261
