solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,60,0.15534930274114636,1.0,1.0
1,110,0.29881105477387554,0.9333333333333333,1.0
2,162,0.4102884413977365,1.0,1.0
3,189,0.4706660664899924,0.9333333333333333,1.0
4,139,0.35486336951347125,1.0,1.0
5,91,0.21637205086038794,0.8666666666666667,0.8666666666666667
6,93,0.21757243901611764,1.0,1.0
7,52,0.14081783215780505,0.8666666666666667,0.8666666666666667
8,178,0.45732665545816215,0.9333333333333333,0.9333333333333333
9,84,0.21229703263133573,1.0,1.0
10,64,0.17200454880039576,1.0,1.0
11,99,0.2485293418067432,1.0,1.0
12,40,0.10315525420732141,1.0,1.0
13,159,0.3963532483398136,1.0,1.0
14,138,0.33586371900211803,1.0,1.0
15,167,0.43920825692936494,1.0,1.0
