solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,80,0.20235655564140448,0.8666666666666667,0.8
1,80,0.22718589507389153,0.7333333333333333,0.7333333333333333
2,80,0.21244839101680207,0.9333333333333333,0.9333333333333333
3,80,0.19957510030184594,0.8666666666666667,0.8666666666666667
4,80,0.1813500990678051,0.8666666666666667,0.8666666666666667
5,80,0.20996602471195902,0.9333333333333333,0.9333333333333333
6,80,0.2058748868346763,1.0,1.0
7,80,0.1917168055955243,0.9333333333333333,0.9333333333333333
8,80,0.1918869766848955,1.0,0.9333333333333333
9,80,0.19210771310144306,1.0,1.0
10,80,0.1996192788222318,1.0,1.0
11,80,0.19070787223726438,1.0,0.8666666666666667
12,80,0.19402061256710773,1.0,1.0
13,80,0.20675832243562234,0.8666666666666667,1.0
14,80,0.19121582740917764,0.9333333333333333,1.0
15,80,0.17824854699436657,1.0,1.0
