solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,64,0.15777717141596667,0.8636363636363636,0.7727272727272727,0.9453916769956865
1,64,0.10547798455524651,1.0,0.9090909090909091,0.9560060485834195
2,68,0.08684665808385812,0.7727272727272727,0.8636363636363636,0.9557480996922472
3,65,0.15055900773739675,0.8636363636363636,0.9090909090909091,0.8808701026761394
4,64,0.10660792389810693,0.5,0.5909090909090909,0.8670292705353247
5,67,0.1371193117341859,0.36363636363636365,0.36363636363636365,0.8440051765000859
6,65,0.09000899607874426,0.7272727272727273,0.7727272727272727,0.8640633779337215
7,65,0.1183244579210092,0.6818181818181818,0.5909090909090909,0.9396936392746021
8,67,0.1801627006958658,0.5909090909090909,0.5909090909090909,0.9063043283682821
9,69,0.13245114074127362,0.8181818181818182,0.7272727272727273,0.9468482208539334
10,64,0.1390569004161543,0.8181818181818182,0.6363636363636364,0.934950010053292
11,71,0.1742174104510131,0.6363636363636364,0.5909090909090909,0.9278300688681896
12,64,0.13303885892161613,0.5454545454545454,0.5909090909090909,0.9127749228494683
13,64,0.12107547742236481,0.9090909090909091,0.9545454545454546,0.9088213768923511
14,64,0.14421704566141277,1.0,1.0,0.9397233201581027
15,64,0.14390048498498564,0.9090909090909091,0.8636363636363636,0.8875156952651752
16,64,0.08405448520734844,0.5,0.5454545454545454,0.9436481627434066
17,71,0.14677881363626166,0.6818181818181818,0.6363636363636364,0.9310600729011361
18,64,0.12306210349674396,0.7727272727272727,0.6818181818181818,0.930531776317025
19,69,0.09792957892650025,0.5909090909090909,0.6363636363636364,0.905856217424513
20,65,0.12410225891418253,0.6818181818181818,0.5909090909090909,0.9592091636849249
21,64,0.09073282781425566,0.3181818181818182,0.2727272727272727,0.8030640225394617
22,64,0.12898069692105948,0.8636363636363636,0.8181818181818182,0.8290513833992096
