solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,28,0.09452977097294409,0.6666666666666666,0.6
1,23,0.04623167949567356,0.8666666666666667,0.8666666666666667
2,23,0.045657233482269605,0.8,0.8
3,29,0.07931934527997621,0.9333333333333333,0.8
4,20,0.05893562154103815,0.9333333333333333,0.9333333333333333
5,26,0.07321165380452835,0.8,0.8
6,20,0.05836069977213211,0.7333333333333333,0.7333333333333333
7,29,0.07270375059241599,0.8,0.8
8,44,0.11402834394089328,0.9333333333333333,1.0
9,41,0.11432699502809265,0.8,0.8
10,42,0.0976678772108632,1.0,1.0
11,52,0.11148010234853585,0.9333333333333333,0.8
12,20,0.04788595389807626,1.0,1.0
13,23,0.05685311993468995,0.8666666666666667,1.0
14,20,0.03339172537139404,0.9333333333333333,1.0
15,21,0.04276886835593511,1.0,1.0
