solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,49,0.1375161443872065,1.0,1.0
1,50,0.12618428674714396,0.9333333333333333,1.0
2,104,0.3151408683485053,0.8,0.8
3,120,0.3615046329629587,0.8666666666666667,0.8
4,150,0.3468122529302393,0.8,0.8
5,112,0.29121420916446616,0.9333333333333333,0.9333333333333333
6,114,0.31495942699160007,0.8,0.8
7,105,0.2884341512715813,0.8666666666666667,0.8666666666666667
8,48,0.12970794134008892,1.0,1.0
9,71,0.1724175048588039,1.0,1.0
10,40,0.1039074358604919,1.0,1.0
11,113,0.35655354881333795,0.6666666666666666,0.6666666666666666
12,40,0.10314959949337996,1.0,1.0
13,122,0.34744163616429774,0.7333333333333333,0.7333333333333333
14,158,0.43617180393024124,0.9333333333333333,0.9333333333333333
15,54,0.10750888709937255,0.8666666666666667,0.8666666666666667
