solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.09109705213523331,0.7333333333333333,0.8
1,40,0.08365058667924198,0.8,0.8
2,40,0.1160048234499755,0.6666666666666666,0.6666666666666666
3,40,0.09760590237544776,0.9333333333333333,0.8
4,40,0.10333370687107388,0.9333333333333333,0.9333333333333333
5,40,0.10675747718936539,0.8666666666666667,0.8666666666666667
6,40,0.10119247928670326,0.8666666666666667,0.8666666666666667
7,40,0.12193237634950048,0.8666666666666667,0.8666666666666667
8,40,0.10414200168827321,1.0,0.9333333333333333
9,40,0.10262953375596909,1.0,1.0
10,40,0.09733770539216592,1.0,1.0
11,40,0.10650243997448441,0.9333333333333333,0.8
12,40,0.10353094701741014,1.0,1.0
13,40,0.09953928409575973,0.8666666666666667,1.0
14,40,0.10431652309461738,1.0,0.9333333333333333
15,40,0.1177260644731852,0.9333333333333333,0.9333333333333333
