solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,110,0.1826442041587395,0.7727272727272727,0.7727272727272727,0.92832438430179
1,75,0.16622687405462935,1.0,0.9090909090909091,0.9560060485834195
2,64,0.12502002090890368,0.8636363636363636,0.7727272727272727,0.9537703488392886
3,96,0.17574707430162584,0.8636363636363636,0.8181818181818182,0.9431538473098059
4,64,0.11265966021363545,0.7272727272727273,0.7272727272727273,0.954759224265768
5,64,0.11877818802479183,0.5909090909090909,0.5909090909090909,0.9488259717068922
6,64,0.12784394859485876,0.8636363636363636,0.8181818181818182,0.9530401559818165
7,105,0.22165191014923852,0.7727272727272727,0.6818181818181818,0.9505685788138136
8,68,0.15388650045893448,0.5909090909090909,0.5909090909090909,0.9508037225598507
9,85,0.12860818051507708,0.6363636363636364,0.6363636363636364,0.9223925990985838
10,67,0.1324677372016631,0.7727272727272727,0.9545454545454546,0.9300031846032746
11,67,0.10847593151972794,0.8181818181818182,0.8636363636363636,0.9473426585671731
12,64,0.09808350026339847,0.8181818181818182,0.8636363636363636,0.9335310391243343
13,90,0.15362139911021228,0.7727272727272727,0.7272727272727273,0.7467259926505396
14,67,0.12698961097912978,0.6363636363636364,0.6363636363636364,0.9209486166007905
15,64,0.11905179791332302,0.6818181818181818,0.6363636363636364,0.9102598300741993
16,67,0.12260197533844491,0.6818181818181818,0.6363636363636364,0.8687917240765377
17,66,0.10017469181540274,0.6818181818181818,0.7272727272727273,0.9567581216223988
18,64,0.09229539106500727,0.7727272727272727,0.5909090909090909,0.9480970016458112
19,64,0.12404465287959784,0.7272727272727273,0.6818181818181818,0.905856217424513
20,75,0.1752656549420821,0.7727272727272727,0.7727272727272727,0.9599605720522238
21,79,0.1599981602870619,0.8181818181818182,0.8636363636363636,0.9444032905064071
22,73,0.12830255098393936,0.8181818181818182,0.8636363636363636,0.9221645944976221
