solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,136,0.32720852795106153,1.0,1.0
1,224,0.5633334195208345,0.9333333333333333,1.0
2,118,0.31537785045906463,0.8,0.8
3,100,0.2732857680475445,0.8666666666666667,0.8
4,172,0.36880286942879836,0.7333333333333333,0.7333333333333333
5,152,0.3133158685107722,0.8,0.8
6,153,0.32782419091671444,0.9333333333333333,0.9333333333333333
7,144,0.3222469423252667,0.9333333333333333,0.9333333333333333
8,172,0.46474022157286027,1.0,1.0
9,91,0.22122980374050813,1.0,1.0
10,44,0.10443609986491405,1.0,1.0
11,303,0.7140521523881883,1.0,1.0
12,40,0.097883510925029,1.0,1.0
13,247,0.5913504133500471,1.0,1.0
14,40,0.10227435057934556,1.0,1.0
15,98,0.31624550043427985,0.6,0.6
