solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,76,0.2555650623608966,0.6,0.5333333333333333
1,60,0.22534481721684446,0.3333333333333333,0.3333333333333333
2,157,0.42577083503381546,0.6666666666666666,0.6666666666666666
3,171,0.4554754496910742,0.9333333333333333,0.8
4,72,0.19014328421913076,0.9333333333333333,0.9333333333333333
5,171,0.37038552717873985,0.8666666666666667,0.8666666666666667
6,82,0.23714019827294455,0.7333333333333333,0.7333333333333333
7,76,0.19761730018138768,0.8666666666666667,0.8666666666666667
8,309,0.8326682432978312,0.9333333333333333,1.0
9,174,0.4167803321315714,1.0,1.0
10,75,0.1960273884084143,1.0,1.0
11,157,0.37859726670767485,0.8,0.9333333333333333
12,40,0.10338874801567575,1.0,1.0
13,68,0.25350060376972744,0.4666666666666667,0.6
14,250,0.7360094717127355,0.8666666666666667,0.8
15,71,0.2685785403393658,0.2,0.2
