solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,82,0.20593734288864424,1.0,1.0
1,82,0.21069237598153845,0.9333333333333333,1.0
2,82,0.19811773151101078,1.0,1.0
3,82,0.23220689290494947,0.9333333333333333,0.8666666666666667
4,68,0.17628392242846966,1.0,1.0
5,82,0.19302246081995234,0.8,0.8
6,84,0.2060243253523481,1.0,1.0
7,82,0.202333816872208,1.0,1.0
8,75,0.1915458901296018,1.0,1.0
9,86,0.1979511911563834,1.0,1.0
10,91,0.2124959832443647,1.0,1.0
11,81,0.20319015140329655,1.0,1.0
12,210,0.5228047154749483,1.0,1.0
13,84,0.22575843816586172,1.0,1.0
14,81,0.22801137236670954,0.9333333333333333,0.9333333333333333
15,83,0.19806923104611912,1.0,1.0
