solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,62,0.09760369364824388,0.5454545454545454,0.5454545454545454,0.9453916769956865
1,21,0.038257410374749036,0.7727272727272727,0.7727272727272727,0.0
2,41,0.08885487068809977,0.8636363636363636,0.7727272727272727,0.954759224265768
3,23,0.018398998639586918,0.22727272727272727,0.2727272727272727,0.0
4,30,0.04659681859003667,0.7727272727272727,0.7727272727272727,0.9569946794506207
5,21,0.04007924904241712,0.9090909090909091,0.9090909090909091,0.9488259717068922
6,44,0.09522899672807048,0.6363636363636364,0.5909090909090909,0.92832438430179
7,50,0.11413410600719028,0.5454545454545454,0.6363636363636364,0.9446367936106074
8,28,0.04877641767736016,0.7272727272727273,0.7272727272727273,0.9330039648832233
9,24,0.03119527933597419,0.5909090909090909,0.6818181818181818,0.9134949212937743
10,46,0.07305865430457406,0.5,0.22727272727272727,0.9300031846032746
11,16,0.03349874905425968,0.7272727272727273,0.6818181818181818,0.953534471415417
12,25,0.054388732673821126,0.5909090909090909,0.5454545454545454,0.8623672118962222
13,13,0.022233877611284494,0.9545454545454546,1.0,0.7467259926505396
14,22,0.06000117308458949,1.0,1.0,0.9397233201581027
15,59,0.0767117951764046,0.6818181818181818,0.6363636363636364,0.9102598300741993
16,36,0.08290849669064093,0.5454545454545454,0.5909090909090909,0.8687917240765377
17,48,0.08825934905127644,0.5454545454545454,0.5909090909090909,0.9567581216223988
18,24,0.06923016716881837,0.8636363636363636,0.8636363636363636,0.9480970016458112
19,41,0.07494096824986006,0.6818181818181818,0.6363636363636364,0.9009142849781162
20,55,0.10891075355359763,0.6818181818181818,0.7727272727272727,0.9411765855754037
21,37,0.09582804783204722,0.8181818181818182,0.8636363636363636,0.9444032905064071
22,40,0.08240448650848206,0.5454545454545454,0.5909090909090909,0.9456521739130436
