solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,54,0.0899939340083933,0.9090909090909091,0.8181818181818182,0.9503336094420831
1,60,0.13469113681716063,1.0,0.9090909090909091,0.9560060485834195
2,54,0.08569446671228041,0.8636363636363636,0.7727272727272727,0.8934489478240512
3,57,0.11776599940945953,0.7727272727272727,0.8181818181818182,0.9115176595593723
4,54,0.1104940989585518,0.8636363636363636,0.7727272727272727,0.9569946794506207
5,58,0.09877793892346744,0.7727272727272727,0.7727272727272727,0.9488259717068922
6,55,0.12651422932004774,0.5909090909090909,0.6363636363636364,0.9468482208539334
7,57,0.09957700095867593,0.5909090909090909,0.5,0.95179259798633
8,54,0.1234016351518362,0.6818181818181818,0.6818181818181818,0.9381804787205763
9,54,0.10118420136594267,0.8636363636363636,0.7727272727272727,0.9223925990985838
10,54,0.09054511929915113,0.9090909090909091,0.8181818181818182,0.9173686504863705
11,54,0.07342817284170318,0.7272727272727273,0.7727272727272727,0.9278300688681896
12,56,0.09566743314357756,0.8181818181818182,0.7727272727272727,0.9355078121028931
13,54,0.08320877799671071,0.7272727272727273,0.7727272727272727,0.9444032905064071
14,54,0.07627142554563318,0.9545454545454546,0.9545454545454546,0.9397233201581027
15,66,0.09871307592917399,0.8181818181818182,0.8636363636363636,0.9409149682950576
16,57,0.11260693061725145,0.8181818181818182,0.8636363636363636,0.9458858702403261
17,67,0.13888265792326537,0.7727272727272727,0.8181818181818182,0.9211762080083428
18,56,0.11519411369534026,0.5,0.5,0.9480970016458112
19,58,0.1211749356685135,0.6818181818181818,0.6363636363636364,0.9276007201886586
20,55,0.06847685885983273,0.6818181818181818,0.7727272727272727,0.9411765855754037
21,54,0.09562531983552176,0.7727272727272727,0.8181818181818182,0.9513219959313626
22,54,0.0703372991224559,0.7727272727272727,0.7272727272727273,0.9308300395256918
