solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,43,0.0912810957719876,0.8636363636363636,0.8636363636363636,0.9453916769956865
1,43,0.062147111601216325,1.0,0.9090909090909091,0.9560060485834195
2,47,0.07202162368637188,0.3181818181818182,0.4090909090909091,0.7915947788966828
3,46,0.08198867341413633,0.8181818181818182,0.7727272727272727,0.9171819580595545
4,45,0.08078342165020869,0.6363636363636364,0.5454545454545454,0.9411765855754037
5,47,0.10904932330744338,0.5454545454545454,0.5454545454545454,0.9488259717068922
6,43,0.05574422881472962,0.8636363636363636,0.9090909090909091,0.9441424781770069
7,43,0.0715602280942895,0.9090909090909091,0.9090909090909091,0.9446367936106074
8,47,0.08061672675617527,0.5909090909090909,0.5909090909090909,0.8736714392944651
9,43,0.06414359985435905,0.5909090909090909,0.6818181818181818,0.946119739911409
10,43,0.0953954679835205,0.7727272727272727,0.6818181818181818,0.9141733431632189
11,46,0.10132781045569339,0.7272727272727273,0.6818181818181818,0.9485913170794118
12,59,0.11257829444176604,0.5454545454545454,0.5,0.9384729715707312
13,49,0.08928254146983595,0.8181818181818182,0.7727272727272727,0.9532987689099213
14,43,0.07240337307186938,0.9090909090909091,0.9090909090909091,0.9397233201581027
15,43,0.08351650684211524,0.8636363636363636,0.8181818181818182,0.9498148471333715
16,43,0.06055133747791802,0.5454545454545454,0.5909090909090909,0.8687917240765377
17,46,0.1035038870449089,0.7272727272727273,0.6818181818181818,0.9310600729011361
18,46,0.1000446506488521,0.6363636363636364,0.8181818181818182,0.8284726667144836
19,43,0.08962816111113722,0.5,0.45454545454545453,0.9088213768923511
20,45,0.07293787889935967,0.8181818181818182,0.8181818181818182,0.9411765855754037
21,50,0.10910938018096739,0.8181818181818182,0.8636363636363636,0.9483568364635245
22,43,0.0910338742742963,0.8181818181818182,0.7727272727272727,0.9387351778656127
