solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,54,0.11228925725376072,0.9090909090909091,0.8181818181818182,0.9493452229528039
1,54,0.09931904267305744,0.9090909090909091,0.8181818181818182,0.9342561695049963
2,54,0.10524197529481712,0.8636363636363636,0.7727272727272727,0.9458593454274542
3,79,0.1632597665194968,0.8636363636363636,0.8181818181818182,0.9293130151689911
4,54,0.08572032359168799,0.8636363636363636,0.7727272727272727,0.9560060485834195
5,56,0.1064437414089639,0.6818181818181818,0.6818181818181818,0.8934489478240512
6,55,0.08055823033525629,0.9090909090909091,0.7727272727272727,0.9530401559818165
7,78,0.16512246315303353,0.7272727272727273,0.7272727272727273,0.9189323910633801
8,54,0.09085816172291811,0.6363636363636364,0.6363636363636364,0.9152042072065958
9,57,0.10965297701189378,0.5454545454545454,0.6363636363636364,0.892733673082552
10,74,0.15409330574424218,0.7272727272727273,1.0,0.9062584224431911
11,66,0.09661536878622587,0.8636363636363636,0.9090909090909091,0.9278300688681896
12,74,0.14420831774074197,0.8636363636363636,0.8181818181818182,0.9355078121028931
13,54,0.09521448199208747,0.6363636363636364,0.5909090909090909,0.9473684499742452
14,54,0.11257981057817172,1.0,1.0,0.9397233201581027
15,54,0.11266463409845189,0.7727272727272727,0.7272727272727273,0.9409149682950576
16,58,0.11689611698691782,0.8636363636363636,0.8181818181818182,0.9379787783260916
17,57,0.09519069968900942,0.6363636363636364,0.6818181818181818,0.92512975396546
18,54,0.12341436878384358,0.6363636363636364,0.5454545454545454,0.9480970016458112
19,85,0.11917996800343622,0.7272727272727273,0.6818181818181818,0.905856217424513
20,54,0.10460407912997151,0.8636363636363636,0.7727272727272727,0.9411765855754037
21,54,0.13013802057041743,0.7727272727272727,0.8181818181818182,0.9444032905064071
22,69,0.1503039606745481,0.9090909090909091,0.9545454545454546,0.9446640316205533
