solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.11829806441857095,0.8,0.8
1,40,0.14321281317477946,0.5333333333333333,0.6
2,40,0.14781166977147614,0.4666666666666667,0.4666666666666667
3,40,0.14930817983337763,0.6,0.5333333333333333
4,40,0.12168644756599041,1.0,1.0
5,40,0.11890369748080533,0.9333333333333333,0.9333333333333333
6,40,0.11904596689922331,0.8,0.8
7,40,0.11836016501655089,0.8666666666666667,0.8666666666666667
8,40,0.15310812728033715,0.4666666666666667,0.4666666666666667
9,40,0.1184409074705882,0.7333333333333333,0.7333333333333333
10,40,0.10105634999453413,1.0,1.0
11,40,0.17136125255505444,0.3333333333333333,0.3333333333333333
12,40,0.1031496471008874,1.0,1.0
13,40,0.15588867388526673,0.4,0.4
14,40,0.19110815355016383,0.13333333333333333,0.13333333333333333
15,40,0.16688059259154758,0.26666666666666666,0.26666666666666666
