solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.13608413768633654,0.6,0.5333333333333333
1,40,0.12167863730836127,0.6666666666666666,0.6666666666666666
2,40,0.13729726878168216,0.3333333333333333,0.3333333333333333
3,40,0.12030740302475675,0.6666666666666666,0.5333333333333333
4,40,0.1070968140542645,0.9333333333333333,0.9333333333333333
5,40,0.1078384894170852,0.8,0.8
6,40,0.11502443509652914,0.7333333333333333,0.7333333333333333
7,40,0.11579821562538002,0.8666666666666667,0.8666666666666667
8,40,0.17038074885412005,0.06666666666666667,0.13333333333333333
9,40,0.10774057996042859,0.7333333333333333,0.7333333333333333
10,40,0.10113058052671854,1.0,1.0
11,40,0.12554127431607218,0.5333333333333333,0.6666666666666666
12,40,0.10075100955326509,1.0,1.0
13,40,0.11247719982964877,0.7333333333333333,0.8666666666666667
14,40,0.15690610526090015,0.2,0.13333333333333333
15,40,0.13125702904517894,0.3333333333333333,0.3333333333333333
