solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,263,0.05426501377241706,1.0,0.9259259259259259,0
1,259,0.05440665628074443,0.8888888888888888,0.8888888888888888,0
2,284,0.054161369217355426,0.9259259259259259,0.8888888888888888,0
3,282,0.054150041101184904,0.8518518518518519,0.8888888888888888,0
4,276,0.05443566892417694,1.0,1.0,0
5,311,0.05452329774404555,0.9259259259259259,0.9259259259259259,0
6,265,0.05468087803494306,0.8518518518518519,0.8518518518518519,0
7,263,0.0542366596760905,0.8518518518518519,0.8518518518518519,0
8,286,0.054569139366616747,0.8518518518518519,0.8148148148148148,0
9,293,0.05439050819084165,0.8518518518518519,0.8518518518518519,0
10,247,0.054246698691818244,0.9629629629629629,0.9629629629629629,0
11,260,0.05408744528008109,1.0,0.9259259259259259,0
12,318,0.054534864358432626,0.9629629629629629,0.9629629629629629,0
13,286,0.05456660451562215,1.0,0.9629629629629629,0
14,308,0.05445290650930898,0.9629629629629629,0.8888888888888888,0
15,267,0.054625567479400804,0.8148148148148148,0.8148148148148148,0
16,340,0.05441534407424566,0.6666666666666666,0.5555555555555556,0
17,344,0.05442432206184596,0.8148148148148148,0.8518518518518519,0
18,272,0.05464969533412923,0.8518518518518519,0.8518518518518519,0
19,265,0.054114996763623635,0.9259259259259259,0.9259259259259259,0
20,302,0.0543072557877749,0.8148148148148148,0.9629629629629629,0
21,283,0.054583944547921814,0.9629629629629629,0.9629629629629629,0
22,320,0.05457057097028643,0.7407407407407407,0.6666666666666666,0
23,289,0.0543779187491466,0.8888888888888888,0.8888888888888888,0
24,301,0.05453363363602929,0.9629629629629629,0.9629629629629629,0
25,301,0.05466657079125723,0.9259259259259259,0.9259259259259259,0
26,298,0.05465550070347723,0.8148148148148148,0.8148148148148148,0
27,284,0.0542312409951178,0.8148148148148148,0.7777777777777778,0
