solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,148,0.3743695697591982,1.0,1.0
1,157,0.42921768703054886,0.9333333333333333,1.0
2,131,0.3378126737060239,1.0,1.0
3,113,0.28610240223834627,0.9333333333333333,1.0
4,46,0.11894751240311578,1.0,1.0
5,76,0.1979000972081907,0.9333333333333333,0.9333333333333333
6,111,0.2617147658048557,1.0,1.0
7,136,0.3196897858587506,0.9333333333333333,0.9333333333333333
8,278,0.8975316951310945,0.7333333333333333,0.7333333333333333
9,91,0.2322586702251753,1.0,1.0
10,43,0.09927265424055531,1.0,1.0
11,237,0.6628796726836038,1.0,1.0
12,40,0.10579446101885123,1.0,1.0
13,173,0.4786167411227753,1.0,1.0
14,63,0.15509943856885458,1.0,1.0
15,104,0.29070539435443443,1.0,1.0
