solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,24,0.06261802989168518,1.0,0.9333333333333333
1,28,0.06624951185038411,0.7333333333333333,0.7333333333333333
2,23,0.05852321098377486,0.6666666666666666,0.6666666666666666
3,20,0.05185318014667595,0.9333333333333333,0.8
4,29,0.07510851386082139,1.0,1.0
5,28,0.07497018646587825,0.8666666666666667,0.8666666666666667
6,34,0.08848775238464154,0.8,0.8
7,20,0.04000331400158024,0.8,0.8
8,35,0.15385479561149087,0.06666666666666667,0.13333333333333333
9,22,0.045925753600227284,1.0,1.0
10,35,0.08230425850427682,1.0,1.0
11,31,0.09774076538399037,0.4666666666666667,0.6
12,20,0.05301976201878343,1.0,1.0
13,22,0.03754632935256126,0.7333333333333333,0.6
14,25,0.09139306475160361,0.5333333333333333,0.4666666666666667
15,29,0.10864735543889317,0.26666666666666666,0.26666666666666666
