solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,400,1.0,1.0,0.9333333333333333
1,195,0.3139573768586363,0.7333333333333333,0.7333333333333333
2,330,0.7385324470680158,0.9333333333333333,0.9333333333333333
3,400,1.0,1.0,0.8666666666666667
4,254,0.4904799649723451,0.7333333333333333,0.7333333333333333
5,400,1.0,1.0,1.0
6,229,0.42929637138427745,0.6666666666666666,0.6666666666666666
7,325,0.7127373976516954,0.8,0.8
8,95,0.14846238410487445,1.0,0.9333333333333333
9,100,0.16630436945366106,0.6666666666666666,0.6666666666666666
10,37,0.07810419410307483,1.0,1.0
11,400,1.0,1.0,0.8666666666666667
12,128,0.3173744079409097,1.0,1.0
13,400,1.0,1.0,0.8666666666666667
14,101,0.16711321897525888,0.9333333333333333,1.0
15,400,1.0,1.0,1.0
