solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,76,0.1990551257104164,1.0,1.0
1,148,0.3925697758159636,1.0,0.9333333333333333
2,174,0.4487882874690338,1.0,1.0
3,233,0.6066786745939965,0.9333333333333333,1.0
4,71,0.17586870227634488,0.8,0.8
5,64,0.16716769865626901,0.9333333333333333,0.9333333333333333
6,120,0.2855442544421003,1.0,1.0
7,50,0.13903124138535794,0.8666666666666667,0.8666666666666667
8,157,0.4600006687485588,0.9333333333333333,0.9333333333333333
9,84,0.2120251654331057,1.0,1.0
10,45,0.11305465056060095,1.0,1.0
11,152,0.44505572586396136,0.8666666666666667,0.8666666666666667
12,99,0.23862772756237807,1.0,1.0
13,152,0.39744081623523025,1.0,1.0
14,149,0.4541562850459217,0.8666666666666667,0.8666666666666667
15,197,0.5690922093418769,0.9333333333333333,0.9333333333333333
