solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,130,0.3823308087231454,1.0,0.9333333333333333
1,158,0.43917888817146816,0.7333333333333333,0.7333333333333333
2,72,0.16891630844907515,0.9333333333333333,0.9333333333333333
3,145,0.39413547872426813,0.9333333333333333,0.8
4,135,0.3287062636323631,1.0,1.0
5,131,0.3478880102732344,0.8666666666666667,0.8666666666666667
6,82,0.19983884197186064,1.0,1.0
7,200,0.45765518037434794,0.8666666666666667,0.8666666666666667
8,174,0.4838802699009321,0.9333333333333333,1.0
9,107,0.26348232656148374,1.0,1.0
10,41,0.1179989246731104,1.0,1.0
11,134,0.3468914698473969,0.8,0.9333333333333333
12,40,0.0983345437656636,1.0,1.0
13,162,0.42834515258196165,0.8666666666666667,1.0
14,242,0.711452482976327,1.0,0.9333333333333333
15,147,0.4258404630696227,0.6,0.6
