solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,54,0.12752941574516388,0.9090909090909091,0.8181818181818182,0.9493452229528039
1,54,0.09133976542413363,0.8636363636363636,0.8636363636363636,0.9550174177162186
2,54,0.08340721605511786,0.8636363636363636,0.8636363636363636,0.9557480996922472
3,54,0.13387502057807565,0.8181818181818182,0.8636363636363636,0.9115176595593723
4,54,0.10966636501889107,0.9545454545454546,0.8636363636363636,0.9569946794506207
5,54,0.09123985542092027,0.7272727272727273,0.7272727272727273,0.8934489478240512
6,54,0.1154475990557218,0.8636363636363636,0.8181818181818182,0.9530401559818165
7,54,0.0804139610215743,0.8181818181818182,0.9090909090909091,0.9446367936106074
8,54,0.10822762893406211,0.7272727272727273,0.7272727272727273,0.9458593454274542
9,54,0.1077914030677928,0.7727272727272727,0.7727272727272727,0.892733673082552
10,54,0.10841526041109004,0.8181818181818182,0.9090909090909091,0.9141733431632189
11,54,0.11817379819684555,0.8636363636363636,0.8181818181818182,0.9532759111260489
12,54,0.11765547969510927,0.6818181818181818,0.6363636363636364,0.847541414557032
13,54,0.1159153346892193,1.0,0.9545454545454546,0.887240790102643
14,54,0.10127594540438681,1.0,1.0,0.9397233201581027
15,54,0.09862796085222728,0.6363636363636364,0.6818181818181818,0.8875156952651752
16,54,0.10325385041250819,0.5454545454545454,0.5909090909090909,0.8687917240765377
17,54,0.13968362252075037,0.7272727272727273,0.7727272727272727,0.9577465081116782
18,54,0.10037043526949109,0.6818181818181818,0.6818181818181818,0.94710837077861
19,54,0.1277183656790766,0.6363636363636364,0.5909090909090909,0.8732394632782948
20,54,0.11295059733893019,0.8181818181818182,0.7272727272727273,0.9599605720522238
21,54,0.10930209036350606,0.8181818181818182,0.8636363636363636,0.9325426526350552
22,54,0.08847336431247523,0.45454545454545453,0.4090909090909091,0.8935013863085213
