solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,95,0.23789599133341754,1.0,0.9333333333333333
1,91,0.23139781166316484,0.7333333333333333,0.7333333333333333
2,86,0.23056747191115082,0.6666666666666666,0.6666666666666666
3,84,0.1942756978423782,0.9333333333333333,0.8
4,59,0.07612839309645394,0.26666666666666666,0.26666666666666666
5,118,0.2351938541821385,0.9333333333333333,0.9333333333333333
6,80,0.15425857118538003,0.9333333333333333,0.9333333333333333
7,109,0.19885564270721287,0.8,0.8
8,40,0.05846059995966117,1.0,0.9333333333333333
9,83,0.1672682080438595,1.0,1.0
10,85,0.15269274299217556,0.6666666666666666,0.6666666666666666
11,110,0.26084328072056423,0.8,0.9333333333333333
12,40,0.09548226613822011,1.0,1.0
13,53,0.09910550122486725,0.7333333333333333,0.6
14,40,0.04958325125623314,0.9333333333333333,1.0
15,49,0.08794816212305359,1.0,1.0
