solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,45,0.11379547129228587,1.0,1.0
1,49,0.11764236967438944,1.0,0.9333333333333333
2,49,0.12367860539547036,1.0,1.0
3,46,0.10285459312346044,0.8,0.8666666666666667
4,43,0.10012989293278521,0.8,0.8
5,40,0.10296367269313174,0.9333333333333333,0.9333333333333333
6,40,0.09575225521297671,1.0,1.0
7,40,0.11109230221693539,0.8666666666666667,0.8666666666666667
8,43,0.13498770694713105,0.6,0.6
9,44,0.10572517043962582,0.9333333333333333,0.9333333333333333
10,40,0.10128903889383783,1.0,1.0
11,40,0.08940585770257128,1.0,1.0
12,42,0.09858552065056568,0.9333333333333333,0.9333333333333333
13,50,0.12278746675319877,0.9333333333333333,0.9333333333333333
14,40,0.1136329232408995,0.8666666666666667,0.8666666666666667
15,40,0.11165355493829575,1.0,1.0
