solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,400,1.0,0.9333333333333333,1.0
1,300,0.7698847006412856,1.0,1.0
2,206,0.6028945684472349,0.6666666666666666,0.6666666666666666
3,400,1.0,0.8666666666666667,1.0
4,111,0.2933855344469906,1.0,1.0
5,400,1.0,1.0,1.0
6,222,0.5126108290426913,0.9333333333333333,0.9333333333333333
7,400,1.0,1.0,1.0
8,83,0.21859717624444752,0.9333333333333333,1.0
9,131,0.32829494750411026,0.9333333333333333,0.9333333333333333
10,41,0.11765321493644824,1.0,1.0
11,400,1.0,0.8666666666666667,1.0
12,127,0.3173906319880875,1.0,1.0
13,400,1.0,0.8666666666666667,1.0
14,84,0.2327872099262455,1.0,0.9333333333333333
15,115,0.34274212361727674,0.6,0.6
