solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,159,0.37972828093740624,0.9333333333333333,0.9333333333333333
1,132,0.3631577608294085,0.8666666666666667,0.9333333333333333
2,76,0.17778434402434806,1.0,1.0
3,74,0.19486900486697745,0.9333333333333333,0.8666666666666667
4,60,0.15485822907393867,1.0,1.0
5,94,0.20578003388589536,0.8666666666666667,0.8666666666666667
6,85,0.20605482298819325,1.0,1.0
7,35,0.09842176690773988,0.8666666666666667,0.8666666666666667
8,71,0.17747782803177722,1.0,1.0
9,54,0.1321270969103988,1.0,1.0
10,35,0.08695503670154882,1.0,1.0
11,185,0.4762704061812646,1.0,1.0
12,56,0.13404473478582288,0.9333333333333333,0.9333333333333333
13,174,0.45233595524230147,0.9333333333333333,0.9333333333333333
14,94,0.23564427980471916,1.0,1.0
15,183,0.4858680363900903,1.0,1.0
