solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.11957693661994986,0.9333333333333333,0.9333333333333333
1,40,0.09101963972319793,0.8666666666666667,0.9333333333333333
2,40,0.10388483382936496,1.0,1.0
3,40,0.10123971149541518,0.7333333333333333,0.8
4,40,0.1043745501499935,1.0,1.0
5,40,0.10204859081328639,0.9333333333333333,0.9333333333333333
6,40,0.10654694479050564,0.8,0.8
7,40,0.09877966192725633,0.9333333333333333,0.9333333333333333
8,40,0.12063817762264537,0.7333333333333333,0.7333333333333333
9,40,0.08840707811202175,0.8,0.8
10,40,0.09491100896307268,1.0,1.0
11,40,0.10817279547343353,0.8666666666666667,0.8666666666666667
12,40,0.10315779856410892,1.0,1.0
13,40,0.091807410450899,0.9333333333333333,0.9333333333333333
14,40,0.09714475036478337,1.0,1.0
15,40,0.0751229059209674,0.8666666666666667,0.8666666666666667
