solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,91,0.13446562788069233,0.4666666666666667,0.4666666666666667
1,73,0.09374999595861376,0.6,0.5333333333333333
2,59,0.09193093046586534,0.6666666666666666,0.6666666666666666
3,131,0.21986847802808024,0.5333333333333333,0.6
4,23,0.06637345371984493,1.0,1.0
5,22,0.05914374775346143,0.9333333333333333,0.9333333333333333
6,173,0.32485685611524984,0.7333333333333333,0.7333333333333333
7,163,0.30604168313964425,0.6666666666666666,0.6666666666666666
8,29,0.022356172624901423,0.9333333333333333,0.9333333333333333
9,101,0.1648207792299417,0.5333333333333333,0.5333333333333333
10,64,0.11711251983872174,0.7333333333333333,0.7333333333333333
11,20,0.02335368761339147,0.8,0.8
12,20,0.05071113608471648,1.0,1.0
13,39,0.043725409684926574,0.7333333333333333,0.7333333333333333
14,20,0.03363921895153985,1.0,1.0
15,39,0.042637122842228654,0.8666666666666667,0.8666666666666667
