solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,61,0.08863277798747789,0.4666666666666667,0.4666666666666667
1,40,0.032316209026410955,0.6,0.5333333333333333
2,53,0.06615018725180707,0.6666666666666666,0.6666666666666666
3,58,0.07370094244761188,0.5333333333333333,0.6
4,288,0.6372723029014827,0.7333333333333333,0.7333333333333333
5,147,0.2705269779708475,0.6,0.6
6,197,0.3840913286853369,0.7333333333333333,0.7333333333333333
7,159,0.2995956938683392,0.6666666666666666,0.6666666666666666
8,49,0.0712210284572344,0.9333333333333333,0.9333333333333333
9,266,0.5701293834862992,0.8,0.8
10,42,0.09792137460447574,1.0,1.0
11,45,0.041017123251896145,0.8,0.8
12,40,0.10314981108230199,1.0,1.0
13,40,0.03043791126810758,0.7333333333333333,0.7333333333333333
14,68,0.12339191086670102,1.0,1.0
15,54,0.08338319624792158,0.8666666666666667,0.8666666666666667
