solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,66,0.1628875683430889,1.0,1.0
1,174,0.4594816822778268,0.8666666666666667,0.9333333333333333
2,140,0.40203209495154285,0.8,0.8
3,162,0.43655084395873456,0.9333333333333333,0.8666666666666667
4,90,0.24176788315748118,1.0,1.0
5,128,0.3255603882018643,0.9333333333333333,0.9333333333333333
6,89,0.22353703172052886,1.0,1.0
7,127,0.3196342211584477,0.8666666666666667,0.8666666666666667
8,185,0.5331383250309494,0.9333333333333333,0.9333333333333333
9,127,0.3267605829890995,1.0,1.0
10,43,0.10450409646186655,1.0,1.0
11,132,0.3942284644455467,0.6666666666666666,0.6666666666666666
12,68,0.16973016921707668,1.0,1.0
13,273,0.6739498786807258,1.0,1.0
14,185,0.5413941746976447,0.8666666666666667,0.8666666666666667
15,186,0.5376766022167621,0.8,0.8
