solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,38,0.06344367546453406,0.4666666666666667,0.5333333333333333
1,154,0.38080708578448336,0.9333333333333333,0.9333333333333333
2,85,0.22414480028395714,0.6666666666666666,0.6666666666666666
3,72,0.14279270473249706,0.7333333333333333,0.8666666666666667
4,87,0.15550533753209908,0.7333333333333333,0.7333333333333333
5,90,0.17757457784443922,0.8666666666666667,0.8666666666666667
6,95,0.19559697317676275,1.0,1.0
7,42,0.03810363022208558,0.2,0.2
8,41,0.045667296280310674,1.0,0.9333333333333333
9,76,0.150283310817964,1.0,1.0
10,29,0.07601045786969338,1.0,1.0
11,85,0.22707945721042452,0.8,0.9333333333333333
12,20,0.05115899105492461,1.0,1.0
13,86,0.20084453513805817,0.8666666666666667,1.0
14,46,0.09142869349994748,0.9333333333333333,1.0
15,75,0.19886507612765877,0.6,0.6
