solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,50,0.10368565180575796,0.3181818181818182,0.3181818181818182,0.7645169494575678
1,52,0.09951713615028425,0.9545454545454546,0.9545454545454546,0.9441424781770069
2,92,0.275028686762512,1.0,0.9090909090909091,0.9320150894567439
3,43,0.07386486069428183,0.7727272727272727,0.8181818181818182,0.9372220621065995
4,43,0.1144932221235052,0.9090909090909091,0.8181818181818182,0.9569946794506207
5,87,0.2230274811407425,0.9545454545454546,0.9545454545454546,0.9349817157361818
6,43,0.050917726497523685,0.9090909090909091,0.7727272727272727,0.9490856325130121
7,52,0.0822490905653145,0.7272727272727273,0.6363636363636364,0.9446367936106074
8,48,0.08700948982340026,0.6818181818181818,0.6818181818181818,0.9330039648832233
9,112,0.32185771464847196,0.9545454545454546,0.8636363636363636,0.946119739911409
10,51,0.09492781045773735,0.6818181818181818,0.9545454545454546,0.9062584224431911
11,97,0.26979652062309917,0.8636363636363636,0.8181818181818182,0.953534471415417
12,118,0.3707150847812448,0.8181818181818182,0.7727272727272727,0.9355078121028931
13,80,0.18568105335792476,0.7727272727272727,0.7272727272727273,0.8680179014025259
14,53,0.1094279705631138,0.8181818181818182,0.8181818181818182,0.83300395256917
15,103,0.31510847938032743,0.9545454545454546,0.9090909090909091,0.8875156952651752
16,43,0.10507852800240697,0.5,0.45454545454545453,0.9330368458796948
17,101,0.3006148601879431,0.9545454545454546,0.9090909090909091,0.9607116675795162
18,120,0.3338961884693342,0.9545454545454546,0.7727272727272727,0.9122375809271577
19,46,0.08687052728613683,0.6818181818181818,0.6363636363636364,0.9453916769956865
20,115,0.3427957921563197,1.0,0.9090909090909091,0.9411765855754037
21,46,0.05415192993648281,0.4090909090909091,0.36363636363636365,0.9444032905064071
22,112,0.3086694744508126,0.8181818181818182,0.7727272727272727,0.9458858702403261
