solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,54,0.1385918454327886,0.7272727272727273,0.7272727272727273,0.9315542661457757
1,54,0.1022725522460523,0.9545454545454546,0.8636363636363636,0.9560060485834195
2,54,0.08228007064793319,0.7727272727272727,0.7727272727272727,0.9557480996922472
3,54,0.11056395136167334,0.7727272727272727,0.8181818181818182,0.9036086126217636
4,54,0.11834070977306924,0.8636363636363636,0.7727272727272727,0.9572314128319661
5,54,0.08831619951644379,1.0,1.0,0.9488259717068922
6,54,0.07759584022999677,0.5909090909090909,0.7272727272727273,0.8482452840585046
7,54,0.07502408590281696,0.6818181818181818,0.5909090909090909,0.9478370962804128
8,54,0.07233774070584836,0.6363636363636364,0.6363636363636364,0.9409149682950576
9,54,0.12875004854822675,0.5,0.5909090909090909,0.8818587335433405
10,54,0.11843188057076262,0.8181818181818182,0.8181818181818182,0.9201095337032398
11,54,0.09906175113804724,0.9090909090909091,0.9545454545454546,0.953534471415417
12,54,0.12804717342194144,0.6818181818181818,0.5454545454545454,0.9285891066779377
13,54,0.10396435264991762,0.5454545454545454,0.5,0.9453916769956865
14,54,0.08513222557399765,1.0,1.0,0.83300395256917
15,54,0.09588324183816455,0.7727272727272727,0.7272727272727273,0.9339928403097025
16,54,0.08280357115999451,0.6363636363636364,0.6818181818181818,0.9241413674761807
17,54,0.10664272075541789,0.6818181818181818,0.6363636363636364,0.92512975396546
18,54,0.08891086000527589,0.6818181818181818,0.5909090909090909,0.9480970016458112
19,54,0.06536748693347039,0.6818181818181818,0.6363636363636364,0.9401879547082026
20,54,0.09115214476231197,0.8181818181818182,0.8181818181818182,0.9411765855754037
21,54,0.11993589226298922,0.5909090909090909,0.5454545454545454,0.9483568364635245
22,54,0.12822548513495274,0.9090909090909091,0.8636363636363636,0.9387351778656127
