solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,80,0.21124295718500335,1.0,1.0
1,80,0.21996352725431992,0.8666666666666667,0.9333333333333333
2,80,0.19285387109436358,0.8666666666666667,0.8666666666666667
3,80,0.19595471548020998,0.9333333333333333,1.0
4,80,0.21261605010004986,1.0,1.0
5,80,0.17657902544430615,0.8,0.8
6,80,0.19903095789870318,1.0,1.0
7,80,0.20301325115327418,1.0,1.0
8,80,0.17415327763883306,0.9333333333333333,0.9333333333333333
9,80,0.19839020499712004,1.0,1.0
10,80,0.20442899613067353,1.0,1.0
11,80,0.20240675525445073,1.0,1.0
12,80,0.18837610442937394,0.9333333333333333,0.9333333333333333
13,80,0.2029193139921764,0.9333333333333333,0.9333333333333333
14,80,0.19856561096516998,1.0,1.0
15,80,0.1790165285681254,0.8666666666666667,0.8666666666666667
