solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,157,0.3823445914975637,0.8666666666666667,0.8666666666666667
1,122,0.32766782855407545,1.0,0.9333333333333333
2,80,0.23082260169994825,1.0,1.0
3,91,0.23698332334775762,0.9333333333333333,1.0
4,43,0.11101039146744811,1.0,1.0
5,101,0.21946305549168169,0.8,0.8
6,208,0.4720650442654394,0.9333333333333333,0.9333333333333333
7,99,0.2257155156966134,0.8666666666666667,0.8666666666666667
8,236,0.7563483292023111,0.7333333333333333,0.7333333333333333
9,69,0.16626182718091093,1.0,1.0
10,42,0.10441487546165357,1.0,1.0
11,400,1.0,1.0,1.0
12,83,0.20394985841897567,1.0,1.0
13,170,0.4001003997475373,0.9333333333333333,0.9333333333333333
14,238,0.776973803272591,0.6666666666666666,0.6666666666666666
15,225,0.64777712298953,0.9333333333333333,0.9333333333333333
