solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.06475798205094835,0.6,0.6666666666666666
1,41,0.0767232390666239,0.8666666666666667,0.8666666666666667
2,40,0.06671777978408706,0.8,0.8
3,51,0.08054467335735335,0.5333333333333333,0.6666666666666666
4,57,0.08372178589865154,0.4,0.4
5,40,0.0535531233164982,0.4,0.4
6,40,0.051411181505594976,0.4666666666666667,0.4666666666666667
7,40,0.04844241501133401,0.3333333333333333,0.3333333333333333
8,40,0.07959400339469454,0.9333333333333333,1.0
9,40,0.08049567618435306,0.7333333333333333,0.7333333333333333
10,43,0.05081547719924231,0.2,0.2
11,44,0.06372519516454365,0.8,0.6666666666666666
12,40,0.09097799876579538,1.0,1.0
13,44,0.06417077298452195,0.6666666666666666,0.5333333333333333
14,40,0.05795156735930946,0.9333333333333333,1.0
15,43,0.06612558403901275,1.0,1.0
