solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,81,0.20060630688627987,1.0,1.0
1,81,0.18976897918825322,0.9333333333333333,1.0
2,81,0.17683807162927212,0.9333333333333333,0.9333333333333333
3,91,0.2691402599266799,0.9333333333333333,0.8666666666666667
4,81,0.20742356936168052,1.0,1.0
5,89,0.24368328558703867,0.9333333333333333,0.9333333333333333
6,84,0.22271485276908057,0.8666666666666667,0.8666666666666667
7,63,0.15418175922946745,0.8666666666666667,0.8666666666666667
8,23,0.05009711461652974,0.9333333333333333,0.9333333333333333
9,66,0.16576796281371403,1.0,1.0
10,90,0.22079974491352258,1.0,1.0
11,84,0.2200055059090717,0.9333333333333333,0.9333333333333333
12,371,0.923299015761333,1.0,1.0
13,88,0.22505527342102818,0.9333333333333333,0.9333333333333333
14,27,0.07240128617667649,0.9333333333333333,0.9333333333333333
15,82,0.21652332958890352,1.0,1.0
