solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.04393282301088994,0.4666666666666667,0.5333333333333333
1,40,0.059286854951518975,0.7333333333333333,0.7333333333333333
2,40,0.05243162192659275,0.8,0.8
3,40,0.058066043925388555,0.5333333333333333,0.6666666666666666
4,40,0.07584208232890512,0.7333333333333333,0.7333333333333333
5,40,0.06009425726255142,0.6,0.6
6,40,0.04392591069299507,0.3333333333333333,0.3333333333333333
7,40,0.04517237830016653,0.2,0.2
8,40,0.03240096570379772,1.0,0.9333333333333333
9,40,0.045792835822449314,0.5333333333333333,0.5333333333333333
10,40,0.11127661929398833,1.0,1.0
11,40,0.04809145268155486,0.6666666666666666,0.5333333333333333
12,40,0.08331540779362612,1.0,1.0
13,40,0.045715346792288065,0.6,0.4666666666666667
14,40,0.029827214836789764,0.9333333333333333,1.0
15,40,0.0291831540042461,0.8666666666666667,0.8666666666666667
