solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.0939658749925058,1.0,1.0
1,40,0.0523378960318191,0.6,0.5333333333333333
2,40,0.047652730645153595,0.6666666666666666,0.6666666666666666
3,40,0.04307051206729775,0.5333333333333333,0.6
4,40,0.07491122483905026,0.6666666666666666,0.6666666666666666
5,40,0.12059879581382182,0.9333333333333333,0.9333333333333333
6,40,0.0900331914584936,1.0,1.0
7,40,0.07027510991516603,0.7333333333333333,0.7333333333333333
8,40,0.05182221293973443,0.9333333333333333,0.9333333333333333
9,40,0.08054602470231191,0.8,0.8
10,40,0.07355224345397855,0.7333333333333333,0.7333333333333333
11,40,0.02645916405246617,0.8,0.8
12,40,0.09786018853609742,1.0,1.0
13,40,0.03512430653648964,0.7333333333333333,0.7333333333333333
14,40,0.03200339663923422,1.0,1.0
15,40,0.04154710268994182,0.8666666666666667,0.8666666666666667
