solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,80,0.23705110586049738,1.0,0.9333333333333333
1,80,0.24985018122934433,0.7333333333333333,0.7333333333333333
2,80,0.25877908810958516,0.6666666666666666,0.6666666666666666
3,80,0.23432884357043496,0.9333333333333333,0.8
4,80,0.18867448633934478,0.7333333333333333,0.7333333333333333
5,80,0.21123860842816858,0.9333333333333333,0.9333333333333333
6,80,0.21248716715298396,1.0,1.0
7,80,0.19437433718327915,0.9333333333333333,0.9333333333333333
8,80,0.2925775741770419,0.4666666666666667,0.5333333333333333
9,80,0.20310258738827563,1.0,1.0
10,80,0.18893647041585065,1.0,1.0
11,80,0.2337660394071873,0.8,0.9333333333333333
12,80,0.18237637531870907,1.0,1.0
13,80,0.23437277249777613,0.8666666666666667,1.0
14,80,0.2936739244899041,0.5333333333333333,0.4666666666666667
15,80,0.2480447185496613,0.6,0.6
