solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,80,0.22590655006534743,0.9333333333333333,0.9333333333333333
1,80,0.23741957415057452,0.8,0.8666666666666667
2,80,0.2513289580273701,0.7333333333333333,0.7333333333333333
3,80,0.2439004434521716,0.8,0.7333333333333333
4,80,0.18606795798928194,1.0,1.0
5,80,0.18729373559206097,0.8666666666666667,0.8666666666666667
6,80,0.1849004406975972,1.0,1.0
7,80,0.18292173184827057,0.8666666666666667,0.8666666666666667
8,80,0.20697661271561835,0.9333333333333333,0.9333333333333333
9,80,0.1974676347558091,1.0,1.0
10,80,0.17226568249125332,1.0,1.0
11,80,0.24920029553998357,0.6,0.6
12,80,0.20365597198571136,1.0,1.0
13,80,0.25043959722363707,0.6666666666666666,0.6666666666666666
14,80,0.23582506441909692,0.8666666666666667,0.8666666666666667
15,80,0.26490117267492225,0.6,0.6
