solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,107,0.11537458254951104,0.8636363636363636,0.8636363636363636,0.9453916769956865
1,107,0.10847899919870581,0.9090909090909091,0.9090909090909091,0.9342561695049963
2,107,0.11260701754444445,0.36363636363636365,0.45454545454545453,0.8667493113091099
3,107,0.12384381428453213,0.7272727272727273,0.6818181818181818,0.9431538473098059
4,107,0.11350489851515924,0.8636363636363636,0.7727272727272727,0.9569946794506207
5,107,0.12083253145097164,0.7727272727272727,0.7727272727272727,0.819486058639955
6,107,0.13854328053719162,0.9090909090909091,0.7727272727272727,0.9530401559818165
7,107,0.11131268768922128,0.6363636363636364,0.6363636363636364,0.9446367936106074
8,107,0.1225191039272892,0.9090909090909091,0.9090909090909091,0.9409149682950576
9,107,0.13804903984165523,0.8636363636363636,0.8636363636363636,0.9391993238410016
10,107,0.13246074165099123,0.8181818181818182,0.8181818181818182,0.9300031846032746
11,107,0.10398751426607085,0.7727272727272727,0.7272727272727273,0.9070688206569673
12,107,0.1519255892350586,0.9090909090909091,0.7727272727272727,0.9355078121028931
13,107,0.12356412561154206,0.8636363636363636,0.9090909090909091,0.9532987689099213
14,107,0.14230017732798728,1.0,1.0,0.9288537549407114
15,107,0.10897148793621002,0.5909090909090909,0.6363636363636364,0.9280595877508269
16,107,0.1380471212420283,0.6818181818181818,0.7272727272727273,0.9320484593904155
17,107,0.1304492953659961,0.7727272727272727,0.7272727272727273,0.9458858702403261
18,107,0.1342739909239102,0.7272727272727273,0.5454545454545454,0.9480970016458112
19,107,0.12898445939547779,0.5,0.45454545454545453,0.8732394632782948
20,107,0.11222472039767507,0.7272727272727273,0.8181818181818182,0.9411765855754037
21,107,0.1357283234308822,0.8181818181818182,0.8636363636363636,0.9503336094420831
22,107,0.12792540805601615,0.5909090909090909,0.6363636363636364,0.9100790513833993
