solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,76,0.19502786235017114,1.0,1.0
1,68,0.1846270943724427,0.9333333333333333,1.0
2,68,0.19391220855320696,1.0,1.0
3,95,0.2575243283387091,0.9333333333333333,1.0
4,152,0.3256758159815872,0.7333333333333333,0.7333333333333333
5,87,0.1880543602148708,0.8,0.8
6,71,0.15769579249019242,0.9333333333333333,0.9333333333333333
7,68,0.15057098862896257,0.8666666666666667,0.8666666666666667
8,63,0.20637552803360476,0.9333333333333333,0.9333333333333333
9,44,0.10701852387865045,1.0,1.0
10,40,0.09529017886377947,1.0,1.0
11,89,0.27429043279717247,0.8666666666666667,0.8666666666666667
12,55,0.13490506592227428,1.0,1.0
13,79,0.21548222371110926,1.0,1.0
14,90,0.3195001501274543,0.6666666666666666,0.6666666666666666
15,124,0.3720926252090617,0.9333333333333333,0.9333333333333333
