solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,89,0.23130960888841645,0.9333333333333333,0.9333333333333333
1,85,0.23496038523278243,0.8,0.8666666666666667
2,84,0.2392605583819298,0.7333333333333333,0.7333333333333333
3,88,0.2557886244269349,0.8666666666666667,0.8
4,83,0.18329451688747636,0.8,0.8
5,90,0.20761125357059548,0.8666666666666667,0.8666666666666667
6,84,0.19446067222386046,1.0,1.0
7,87,0.20438140923153125,0.9333333333333333,0.9333333333333333
8,28,0.05912185082817024,1.0,1.0
9,85,0.20522440855366925,1.0,1.0
10,131,0.3159932280719033,1.0,1.0
11,87,0.28196200139510835,0.6,0.6
12,388,0.9682616616943446,1.0,1.0
13,84,0.2680060012762176,0.6666666666666666,0.6666666666666666
14,23,0.05443386905725405,1.0,1.0
15,84,0.2940030375213029,0.5333333333333333,0.5333333333333333
