solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,400,1.0,1.0,0.9333333333333333
1,101,0.3311421886415993,0.6,0.6
2,128,0.36162441267165,0.6666666666666666,0.6666666666666666
3,400,1.0,1.0,0.8666666666666667
4,92,0.24737518910254594,0.9333333333333333,0.9333333333333333
5,108,0.25571507383344505,1.0,1.0
6,126,0.27447576087791764,0.9333333333333333,0.9333333333333333
7,400,1.0,1.0,1.0
8,85,0.34144755817730826,0.13333333333333333,0.2
9,149,0.3460269195440262,1.0,1.0
10,54,0.13021237173361128,1.0,1.0
11,118,0.314145604710797,0.8,0.9333333333333333
12,133,0.33426416594858915,1.0,1.0
13,123,0.327423973491062,0.8666666666666667,1.0
14,72,0.31859154207950113,0.2,0.13333333333333333
15,117,0.33675608655912115,0.6,0.6
