solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,64,0.08250626440279007,0.5909090909090909,0.6818181818181818,0.9157400823173065
1,64,0.07927868811622704,1.0,0.9090909090909091,0.9560060485834195
2,64,0.09855787025216044,0.7272727272727273,0.8181818181818182,0.9250929614713888
3,64,0.09123378289264851,0.8636363636363636,0.8181818181818182,0.8156204654408697
4,64,0.07295940647357645,0.9090909090909091,0.8181818181818182,0.9569946794506207
5,64,0.08928785620044834,0.9090909090909091,0.9090909090909091,0.9488259717068922
6,64,0.11704215473562506,0.5909090909090909,0.7272727272727273,0.9382106929738007
7,64,0.09243180800988669,0.6818181818181818,0.6818181818181818,0.9495799479466128
8,64,0.08809128664961609,0.6818181818181818,0.6818181818181818,0.860816058750234
9,64,0.06556723842034826,0.7727272727272727,0.7727272727272727,0.9411765855754037
10,64,0.07157496479744585,0.3181818181818182,0.13636363636363635,0.934950010053292
11,64,0.12548879211388222,0.4090909090909091,0.36363636363636365,0.8714781094377295
12,64,0.10196061800176744,0.6363636363636364,0.7727272727272727,0.937685918636907
13,64,0.10440812010440574,0.4090909090909091,0.36363636363636365,0.9473684499742452
14,64,0.09172086091226248,1.0,1.0,0.9397233201581027
15,64,0.11777818103357149,0.6363636363636364,0.6818181818181818,0.8875156952651752
16,64,0.14345961062147622,0.6818181818181818,0.6363636363636364,0.9458858702403261
17,64,0.084821208809499,0.7727272727272727,0.7272727272727273,0.9567581216223988
18,64,0.10409513183306703,0.6363636363636364,0.7272727272727273,0.8798814718089384
19,64,0.10946975292021544,0.8181818181818182,0.7727272727272727,0.9483568364635245
20,64,0.09812395073849578,0.7727272727272727,0.7727272727272727,0.9411765855754037
21,64,0.11500520853851495,0.7727272727272727,0.8181818181818182,0.9483568364635245
22,64,0.09317142179581113,0.6363636363636364,0.6818181818181818,0.8290513833992096
