solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,55,0.13545005738248428,1.0,1.0
1,80,0.22849173594493583,0.8,0.8666666666666667
2,104,0.27438111689757677,0.8,0.8
3,69,0.1852888429953672,0.9333333333333333,0.8666666666666667
4,117,0.2576271041786882,0.8,0.8
5,145,0.30123515665793094,0.8,0.8
6,88,0.2000653901216076,1.0,1.0
7,99,0.22753289912636446,0.9333333333333333,0.9333333333333333
8,45,0.07488145653436114,0.9333333333333333,0.9333333333333333
9,72,0.1700155317780949,1.0,1.0
10,36,0.08228598311604525,1.0,1.0
11,22,0.04376966659213257,0.8,0.8
12,20,0.052897230509425616,1.0,1.0
13,119,0.329446545234542,0.7333333333333333,0.7333333333333333
14,28,0.05048461972577433,1.0,1.0
15,106,0.32845563690904767,0.6,0.6
