solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,531,1.0,1.0,0.9090909090909091,0.9453916769956865
1,176,0.18802453920772033,0.9545454545454546,0.9545454545454546,0.9480970016458112
2,148,0.20404062117295205,0.8181818181818182,0.8181818181818182,0.7915947788966828
3,531,1.0,1.0,0.9545454545454546,0.9480970016458112
4,83,0.1346235270558482,0.9090909090909091,0.8181818181818182,0.9569946794506207
5,68,0.12069900024871741,0.8636363636363636,0.8636363636363636,0.9488259717068922
6,531,1.0,1.0,0.8636363636363636,0.9414094060082973
7,531,1.0,1.0,0.9090909090909091,0.9495799479466128
8,93,0.18920304450680026,0.6818181818181818,0.6818181818181818,0.860816058750234
9,87,0.17334939519660422,0.7727272727272727,0.7727272727272727,0.892733673082552
10,69,0.12762202109675308,0.7272727272727273,0.8181818181818182,0.9173686504863705
11,263,0.2546271737104728,0.7272727272727273,0.6818181818181818,0.9278300688681896
12,79,0.18192798054164672,0.7272727272727273,0.6818181818181818,0.9355078121028931
13,66,0.13261063190358488,0.8181818181818182,0.7727272727272727,0.7467259926505396
14,74,0.13475565129218803,1.0,1.0,0.9397233201581027
15,65,0.12209220413143114,0.6363636363636364,0.6818181818181818,0.8875156952651752
16,531,1.0,1.0,0.9545454545454546,0.9458858702403261
17,531,1.0,1.0,0.9545454545454546,0.9584776257514223
18,531,1.0,1.0,0.8181818181818182,0.9569946794506207
19,68,0.09645015867166477,0.7272727272727273,0.6818181818181818,0.905856217424513
20,531,1.0,1.0,0.9090909090909091,0.9488259717068922
21,80,0.15639459810179063,0.8181818181818182,0.6818181818181818,0.8030640225394617
22,531,1.0,1.0,0.9545454545454546,0.9367588932806324
