solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,80,0.1319460641537361,0.5333333333333333,0.5333333333333333
1,80,0.1136404187388273,0.6,0.5333333333333333
2,80,0.14403668384060977,0.7333333333333333,0.7333333333333333
3,80,0.12611026755861943,0.5333333333333333,0.6
4,80,0.1472457239404745,0.5333333333333333,0.5333333333333333
5,80,0.15264604015669528,0.7333333333333333,0.7333333333333333
6,80,0.13830942817514086,0.7333333333333333,0.7333333333333333
7,80,0.13149540157348225,0.5333333333333333,0.5333333333333333
8,80,0.12365673716511898,0.9333333333333333,0.9333333333333333
9,80,0.1375435647125832,0.6666666666666666,0.6666666666666666
10,80,0.16720265886763006,1.0,1.0
11,80,0.1300065181355714,0.8,0.8
12,80,0.19572846505873967,1.0,1.0
13,80,0.11643462233235888,0.7333333333333333,0.7333333333333333
14,80,0.13641071327013307,1.0,1.0
15,80,0.1356634067063848,0.8666666666666667,0.8666666666666667
