solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,114,0.2977985492273454,1.0,1.0
1,146,0.3725316732384852,0.9333333333333333,1.0
2,132,0.33049856524214044,0.8666666666666667,0.8666666666666667
3,179,0.4410202206937012,1.0,0.9333333333333333
4,250,0.5574077754761053,0.7333333333333333,0.7333333333333333
5,245,0.5250973019953828,0.8,0.8
6,119,0.2730617586453599,1.0,1.0
7,107,0.2671653432753037,1.0,1.0
8,82,0.18965714459847247,0.9333333333333333,0.9333333333333333
9,113,0.27549563862414467,1.0,1.0
10,120,0.28156260746443634,1.0,1.0
11,79,0.1890336463833962,0.9333333333333333,0.9333333333333333
12,213,0.5262707906349092,1.0,1.0
13,110,0.26929465016309406,1.0,1.0
14,61,0.15029706754610495,1.0,1.0
15,107,0.25017607187977464,1.0,1.0
