solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,45,0.11741749501598234,1.0,1.0
1,44,0.10670740016144335,1.0,0.9333333333333333
2,40,0.10801446049810884,1.0,1.0
3,44,0.11603486022427505,0.9333333333333333,1.0
4,40,0.08832839569934942,0.7333333333333333,0.7333333333333333
5,41,0.07536575764694749,0.6,0.6
6,40,0.08654337510711856,0.9333333333333333,0.9333333333333333
7,46,0.09629844609469836,0.8666666666666667,0.8666666666666667
8,45,0.13333252227667344,0.9333333333333333,0.9333333333333333
9,44,0.09074786119451175,0.8,0.8
10,43,0.11009954355701725,1.0,1.0
11,40,0.11324007632534389,0.8666666666666667,0.8666666666666667
12,40,0.10579446101885123,1.0,1.0
13,40,0.10406206273598465,0.9333333333333333,0.9333333333333333
14,42,0.12864773331650073,0.8666666666666667,0.8666666666666667
15,42,0.14143257064737005,0.8,0.8
