solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,400,1.0,0.9333333333333333,1.0
1,306,0.8043567565985914,0.7333333333333333,0.7333333333333333
2,111,0.28375084712567117,0.6666666666666666,0.6666666666666666
3,170,0.3690951064372807,0.7333333333333333,0.8666666666666667
4,35,0.05928816056494589,0.7333333333333333,0.7333333333333333
5,400,1.0,1.0,1.0
6,111,0.2382840238975176,1.0,1.0
7,400,1.0,1.0,1.0
8,52,0.09240088685346559,1.0,0.9333333333333333
9,160,0.35224759243943665,1.0,1.0
10,60,0.08602421339612074,0.3333333333333333,0.3333333333333333
11,400,1.0,0.8666666666666667,1.0
12,86,0.2050403353406633,1.0,1.0
13,400,1.0,0.8666666666666667,1.0
14,77,0.14851450810134648,0.9333333333333333,1.0
15,108,0.27633099692550966,0.6,0.6
