solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,23,0.03333918607026704,0.6818181818181818,0.6818181818181818,0.8445762550891941
1,27,0.0518535751364791,0.9545454545454546,0.8636363636363636,0.9480970016458112
2,17,0.03201995320163974,0.4090909090909091,0.5,0.0
3,14,0.017411239111172542,0.7727272727272727,0.7272727272727273,0.0
4,115,0.3112829888400972,0.8181818181818182,0.8181818181818182,0.9579833103178217
5,105,0.2621244889982875,1.0,1.0,0.9488259717068922
6,55,0.11228013653997745,0.6818181818181818,0.8181818181818182,0.92832438430179
7,11,0.013384573695170885,0.45454545454545453,0.45454545454545453,0.0
8,48,0.09565608890794335,0.8636363636363636,0.8636363636363636,0.9468482208539334
9,25,0.05963869794391527,0.6363636363636364,0.5454545454545454,0.892733673082552
10,22,0.05191014929798318,0.7727272727272727,0.7727272727272727,0.9141733431632189
11,39,0.06987628325696814,0.6363636363636364,0.5909090909090909,0.9315206517435043
12,28,0.053856699298253055,0.22727272727272727,0.2727272727272727,0.847541414557032
13,43,0.09218832449988919,0.9545454545454546,0.9090909090909091,0.9532987689099213
14,11,0.016470530075574686,1.0,1.0,0.0
15,22,0.030765549987156082,0.5,0.5454545454545454,0.8875156952651752
16,23,0.03466570670723634,0.5,0.5454545454545454,0.8687917240765377
17,34,0.07283937632258163,0.3181818181818182,0.2727272727272727,0.9103039566262701
18,22,0.03937932125106356,0.7727272727272727,0.5909090909090909,0.9480970016458112
19,23,0.03513842458430095,0.5909090909090909,0.6363636363636364,0.9312902769033933
20,51,0.10660412712610486,0.7272727272727273,0.7272727272727273,0.9599605720522238
21,24,0.0293651991241627,0.8636363636363636,0.8181818181818182,0.9394613580600105
22,43,0.09791134428486875,0.6363636363636364,0.6818181818181818,0.9100790513833993
